tournament_id,map_name,started,event_type,damage_causer_name,damage_reason,damage_type_category
na-pcs2gf,Miramar,2020-08-27T23:59:22.3615692Z,LogPlayerKill,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
na-pcs2gf,Miramar,2020-08-27T23:59:22.3615692Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-08-27T23:59:22.3615692Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-08-27T23:59:22.3615692Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-08-27T23:59:22.3615692Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-08-27T23:59:22.3615692Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-08-27T23:59:22.3615692Z,LogPlayerKill,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,Dacia_A_03_v2_Esports_C,NonSpecific,Damage_VehicleHit
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapBerylM762_C,PelvisShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,BP_FireEffectController_C,NonSpecific,Damage_Molotov
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,LegShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapSKS_C,HeadShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,Uaz_B_01_C,NonSpecific,Damage_VehicleHit
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,ArmShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,LegShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,PelvisShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,PelvisShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,PelvisShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
na-pcs2gf,Erangel (Remastered),2020-09-12T01:16:18.818118Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapMini14_C,LegShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapSKS_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapMini14_C,PelvisShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapMini14_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapSKS_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapMini14_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapFNFal_C,PelvisShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapMini14_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapBerylM762_C,LegShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapBerylM762_C,LegShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapBerylM762_C,ArmShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapHK416_C,LegShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapHK416_C,LegShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapSKS_C,LegShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapBerylM762_C,LegShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapHK416_C,ArmShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapMini14_C,LegShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapBerylM762_C,PelvisShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-10T23:54:52.1371165Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapSKS_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapSKS_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapMini14_C,PelvisShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapAK47_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapAK47_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapAK47_C,PelvisShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapFNFal_C,PelvisShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,PelvisShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,LegShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,None,NonSpecific,Damage_Explosion_Vehicle
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapHK416_C,LegShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapMini14_C,PelvisShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,BP_FireEffectController_C,NonSpecific,Damage_Molotov
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapMini14_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapSKS_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,ArmShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapAK47_C,PelvisShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapHK416_C,PelvisShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,LegShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapHK416_C,LegShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapFNFal_C,LegShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,ArmShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-05T00:42:25.2258223Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-04T23:58:34.9343445Z,LogPlayerKill,WeapM16A4_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-04T23:58:34.9343445Z,LogPlayerKill,WeapMini14_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-04T23:58:34.9343445Z,LogPlayerKill,WeapMini14_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-04T23:58:34.9343445Z,LogPlayerKill,WeapFNFal_C,ArmShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-04T23:58:34.9343445Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-04T23:58:34.9343445Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
na-pcs2gf,Miramar,2020-09-04T23:58:34.9343445Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-04T23:58:34.9343445Z,LogPlayerKill,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
na-pcs2gf,Miramar,2020-09-04T23:58:34.9343445Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-04T23:58:34.9343445Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-04T23:58:34.9343445Z,LogPlayerKill,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
na-pcs2gf,Miramar,2020-09-04T23:58:34.9343445Z,LogPlayerKill,WeapMini14_C,HeadShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-04T23:58:34.9343445Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-04T23:58:34.9343445Z,LogPlayerKill,WeapHK416_C,LegShot,Damage_Gun
na-pcs2gf,Miramar,2020-09-04T23:58:34.9343445Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
