tournament_id,map_name,started,event_type,damage_causer_name,damage_reason,damage_type_category
cn-pcl,Miramar,2019-06-08T10:14:03.5637374Z,LogPlayerKill,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapSCAR-L_C,TorsoShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,PelvisShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapBerylM762_C,LegShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,LegShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapMini14_C,LegShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapFNFal_C,PelvisShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,ArmShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapSCAR-L_C,HeadShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapFNFal_C,PelvisShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapAK47_C,HeadShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapMini14_C,LegShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapSKS_C,TorsoShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapSKS_C,TorsoShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapSCAR-L_C,HeadShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapFNFal_C,PelvisShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,PelvisShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapMini14_C,PelvisShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Miramar,2019-06-03T10:09:37.5851849Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapFNFal_C,ArmShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapSKS_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapSKS_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapFNFal_C,ArmShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapMini14_C,NonSpecific,Damage_Explosion_Vehicle
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapMini14_C,PelvisShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapMini14_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapFNFal_C,ArmShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapSCAR-L_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapSCAR-L_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,PelvisShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapSKS_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapSCAR-L_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,LegShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapMini14_C,ArmShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapAK47_C,PelvisShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapAK47_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapMini14_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapMini14_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapMini14_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapSKS_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,LegShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,WeapHK416_C,PelvisShot,Damage_Gun
cn-pcl,Erangel,2019-06-01T12:15:31.0438008Z,LogPlayerKill,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapSCAR-L_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapSCAR-L_C,PelvisShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapAK47_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapSCAR-L_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapSCAR-L_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,PelvisShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapAK47_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapMini14_C,LegShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapSKS_C,PelvisShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,PelvisShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapM249_C,LegShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapAK47_C,LegShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Vehicle
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,LegShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapFNFal_C,LegShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapSCAR-L_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapFNFal_C,LegShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapAK47_C,PelvisShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapFNFal_C,LegShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,ArmShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapSCAR-L_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,LegShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapSCAR-L_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-09T13:10:18.5720556Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapSKS_C,PelvisShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapSKS_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapSKS_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapFNFal_C,PelvisShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapFNFal_C,PelvisShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapMini14_C,HeadShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapFNFal_C,LegShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcl,Erangel,2019-06-06T12:04:53.867746Z,LogPlayerKill,WeapMini14_C,PelvisShot,Damage_Gun
